Name,Minimise,Objective,Sufficient,Weight,Priority,IsConstraint
Urethra,1.0,0.01,,1.0,0.0,True
Rectum Partial,1.0,38.0,,1.0,0.0,True
Bladder Partial,1.0,38.0,,1.0,0.0,True
Rectum Partial,1.0,0.06107163695559858,,1.0,0.0,True
Bladder Partial,1.0,0.02863302812944055,,1.0,0.0,True
Prostate,0.0,0.95,0.95,0.9227034387687202,1.0,0.0
Urethra,1.0,0.0,,0.0049008041280329505,2.0,0.0
Rectum Partial,1.0,0.0,,0.036197878551623416,3.0,0.0
Bladder Partial,1.0,0.0,,0.036197878551623416,3.0,0.0
Bladder,1.0,0.0,,1.0,4.0,False
Rectum,1.0,0.0,,1.0,4.0,False
Unspecified Tissue,1.0,0.0,,1.0,5.0,False
