7.8897e-05, 3.9874e-04, 1.0082e-03, 1.6078e-01, 1.8839e-03, 7.5233e-01, 6.2860e-05, 2.9907e-04, 2.8154e-04, 2.9464e-03, 7.8717e-02, 1.2404e-04, 6.4519e-05, 1.0486e-04, 1.4017e-04, 3.7972e-04, 3.2029e-04, 7.7545e-05
7.8083e-05, 3.9952e-04, 1.0018e-03, 1.6125e-01, 1.8642e-03, 7.5145e-01, 6.2977e-05, 2.9690e-04, 2.7777e-04, 2.9471e-03, 7.9157e-02, 1.2356e-04, 6.4325e-05, 1.0462e-04, 1.3977e-04, 3.7817e-04, 3.1911e-04, 7.7324e-05
5.9475e-05, 2.6882e-04, 7.3777e-04, 9.1375e-02, 1.6015e-03, 8.2022e-01, 4.0983e-05, 2.4430e-04, 2.3986e-04, 2.7438e-03, 8.1604e-02, 9.0436e-05, 4.7537e-05, 7.2760e-05, 9.2186e-05, 2.9848e-04, 2.0938e-04, 5.3266e-05
8.7858e-05, 4.9328e-04, 1.1459e-03, 1.8361e-01, 2.0141e-03, 7.2567e-01, 8.2590e-05, 3.5068e-04, 2.8029e-04, 3.1181e-03, 8.1731e-02, 1.4563e-04, 7.3678e-05, 1.2576e-04, 1.7119e-04, 4.2985e-04, 3.7812e-04, 9.8695e-05
7.7288e-05, 3.9665e-04, 9.9343e-04, 1.5996e-01, 1.8496e-03, 7.5259e-01, 6.2432e-05, 2.9416e-04, 2.7539e-04, 2.9443e-03, 7.9356e-02, 1.2262e-04, 6.3782e-05, 1.0365e-04, 1.3823e-04, 3.7561e-04, 3.1586e-04, 7.6494e-05
7.1189e-05, 3.4055e-04, 8.9759e-04, 1.2881e-01, 1.7813e-03, 7.8339e-01, 5.2929e-05, 2.7790e-04, 2.6594e-04, 2.8781e-03, 8.0174e-02, 1.0938e-04, 5.7522e-05, 9.1183e-05, 1.1939e-04, 3.4738e-04, 2.7209e-04, 6.7057e-05
7.6654e-05, 3.9281e-04, 9.8518e-04, 1.5764e-01, 1.8396e-03, 7.5481e-01, 6.1777e-05, 2.9209e-04, 2.7370e-04, 2.9425e-03, 7.9499e-02, 1.2156e-04, 6.3250e-05, 1.0261e-04, 1.3662e-04, 3.7306e-04, 3.1220e-04, 7.5679e-05
6.5017e-05, 3.1224e-04, 8.1520e-04, 1.1067e-01, 1.6848e-03, 8.0003e-01, 4.8373e-05, 2.6461e-04, 2.5161e-04, 2.8258e-03, 8.2064e-02, 1.0150e-04, 5.3166e-05, 8.3169e-05, 1.0742e-04, 3.2492e-04, 2.4260e-04, 6.1543e-05
7.8829e-05, 3.9581e-04, 1.0057e-03, 1.5923e-01, 1.8862e-03, 7.5400e-01, 6.2346e-05, 2.9867e-04, 2.8222e-04, 2.9436e-03, 7.8609e-02, 1.2358e-04, 6.4244e-05, 1.0428e-04, 1.3928e-04, 3.7878e-04, 3.1846e-04, 7.7087e-05
7.4628e-05, 3.8214e-04, 9.6116e-04, 1.5251e-01, 1.8066e-03, 7.5964e-01, 5.9831e-05, 2.8547e-04, 2.6873e-04, 2.9299e-03, 7.9929e-02, 1.1867e-04, 6.1639e-05, 9.9645e-05, 1.3198e-04, 3.6577e-04, 3.0221e-04, 7.3224e-05
7.5664e-05, 4.0520e-04, 9.7959e-04, 1.6186e-01, 1.8076e-03, 7.4921e-01, 6.4097e-05, 2.9277e-04, 2.6737e-04, 2.9542e-03, 8.0879e-02, 1.2290e-04, 6.4010e-05, 1.0440e-04, 1.3935e-04, 3.7398e-04, 3.1612e-04, 7.7441e-05
8.0820e-05, 4.4451e-04, 1.0437e-03, 1.7860e-01, 1.8790e-03, 7.3258e-01, 7.1585e-05, 3.1260e-04, 2.7611e-04, 2.9961e-03, 8.0416e-02, 1.3173e-04, 6.9235e-05, 1.1427e-04, 1.5504e-04, 3.9500e-04, 3.4749e-04, 8.6082e-05
2.2832e-04, 1.0392e-03, 1.3063e-03, 3.6740e-01, 4.2419e-03, 5.6514e-01, 1.7458e-04, 6.5923e-04, 6.2186e-04, 1.9795e-03, 5.2924e-02, 3.4722e-04, 3.0294e-04, 2.9264e-04, 5.0926e-04, 1.0474e-03, 1.5788e-03, 2.0044e-04
7.8965e-05, 4.3038e-04, 1.0240e-03, 1.7492e-01, 1.8500e-03, 7.3648e-01, 6.8671e-05, 3.0338e-04, 2.7278e-04, 2.9786e-03, 8.0330e-02, 1.2856e-04, 6.7243e-05, 1.1065e-04, 1.4918e-04, 3.8752e-04, 3.3713e-04, 8.2528e-05
8.0230e-05, 4.3740e-04, 1.0369e-03, 1.7701e-01, 1.8704e-03, 7.3437e-01, 7.0129e-05, 3.0889e-04, 2.7528e-04, 2.9878e-03, 8.0270e-02, 1.3017e-04, 6.8425e-05, 1.1275e-04, 1.5260e-04, 3.9210e-04, 3.4331e-04, 8.4503e-05


